0, 130, 25, 0.018462, 0.000000
98816, 150, 250.142821, 0.050032
99328, 150, 250.030840, 0.172016
99840, 150, 250.123203, 0.067712
0, 130, 500.084996, 0.000000
512, 130, 500.053457, 0.000006
1024, 130, 500.050071, 0.000620
1536, 130, 500.049458, 0.000979
2048, 130, 500.049294, 0.001107
2560, 130, 500.049132, 0.001250
3072, 130, 500.048263, 0.002205
3584, 130, 500.047518, 0.002917
4096, 130, 500.033263, 0.022687
4608, 130, 500.047121, 0.002921
5120, 130, 500.033647, 0.018333
5632, 130, 500.041082, 0.008728
6144, 130, 500.023352, 0.034061
6656, 130, 500.023265, 0.030242
7168, 130, 500.034903, 0.014001
7680, 130, 500.025279, 0.025416
8192, 130, 500.027568, 0.021536
8704, 130, 500.019116, 0.033613
9216, 130, 500.028406, 0.020168
9728, 130, 500.021666, 0.035066
10240, 130, 500.023636, 0.024650
10752, 130, 500.016917, 0.036140
11264, 130, 500.018487, 0.031350
11776, 130, 500.022548, 0.025532
12288, 130, 500.021568, 0.027269
12800, 130, 500.016022, 0.034465
13312, 130, 500.016035, 0.033830
13824, 130, 500.015754, 0.033746
14336, 130, 500.016169, 0.037597
14848, 130, 500.014182, 0.037271
15360, 130, 500.014929, 0.033425
15872, 130, 500.014804, 0.034305
16384, 130, 500.019720, 0.027225
16896, 130, 500.014952, 0.038698
17408, 130, 500.019496, 0.027768
17920, 130, 500.014848, 0.033489
18432, 130, 500.015879, 0.032050
18944, 130, 500.014441, 0.040493
19456, 130, 500.013966, 0.033887
19968, 130, 500.016143, 0.030308
20480, 130, 500.012233, 0.036753
20992, 130, 500.023998, 0.037667
21504, 130, 500.015025, 0.031753
22016, 130, 500.012176, 0.036075
22528, 130, 500.015282, 0.031076
23040, 130, 500.013138, 0.032411
23552, 130, 500.012742, 0.034416
24064, 130, 500.010958, 0.037352
24576, 130, 500.015881, 0.029913
25088, 130, 500.011237, 0.037349
25600, 130, 500.011241, 0.036864
26112, 130, 500.012401, 0.034979
26624, 130, 500.010888, 0.038168
27136, 130, 500.013624, 0.032880
27648, 130, 500.013492, 0.033359
28160, 130, 500.010278, 0.040149
28672, 130, 500.018302, 0.040258
29184, 130, 500.012484, 0.034765
29696, 130, 500.010377, 0.040453
30208, 130, 500.014640, 0.031067
30720, 130, 500.012676, 0.033810
31232, 130, 500.012321, 0.034082
31744, 130, 500.011449, 0.035476
32256, 130, 500.011184, 0.035268
32768, 130, 500.010701, 0.035690
33280, 130, 500.010226, 0.040058
33792, 130, 500.009687, 0.040802
34304, 130, 500.010436, 0.037066
34816, 130, 500.011833, 0.034155
35328, 130, 500.010595, 0.039002
35840, 130, 500.012821, 0.032817
36352, 130, 500.013273, 0.032553
36864, 130, 500.012145, 0.034239
37376, 130, 500.010089, 0.037132
37888, 130, 500.013126, 0.032177
38400, 130, 500.013071, 0.032381
38912, 130, 500.012826, 0.032503
39424, 130, 500.012163, 0.039972
39936, 130, 500.011031, 0.041263
40448, 130, 500.009855, 0.037682
40960, 130, 500.009803, 0.038643
41472, 130, 500.012100, 0.033616
41984, 130, 500.010019, 0.038292
42496, 130, 500.010039, 0.037344
43008, 130, 500.010522, 0.036488
43520, 130, 500.009533, 0.038154
44032, 130, 500.009393, 0.040255
44544, 130, 500.012038, 0.033551
45056, 130, 500.012074, 0.034660
45568, 130, 500.011041, 0.039047
46080, 130, 500.009449, 0.037936
46592, 130, 500.009671, 0.039883
47104, 130, 500.012108, 0.034188
47616, 130, 500.010554, 0.037151
48128, 130, 500.012573, 0.033057
48640, 130, 500.009571, 0.037478
49152, 130, 500.019060, 0.038590
49664, 130, 500.009685, 0.041845
50176, 130, 500.009545, 0.039797
50688, 130, 500.014579, 0.041998
51200, 130, 500.009824, 0.037256
51712, 130, 500.010050, 0.036221
52224, 130, 500.010845, 0.035606
52736, 130, 500.017279, 0.038429
53248, 130, 500.011052, 0.036071
53760, 130, 500.011506, 0.038016
54272, 130, 500.010608, 0.036552
54784, 130, 500.010161, 0.035816
55296, 130, 500.009820, 0.037420
55808, 130, 500.011545, 0.039820
56320, 130, 500.011376, 0.040845
56832, 130, 500.009181, 0.039984
57344, 130, 500.010686, 0.039297
57856, 130, 500.009285, 0.037338
58368, 130, 500.008997, 0.037891
58880, 130, 500.009191, 0.038909
59392, 130, 500.010247, 0.035901
59904, 130, 500.010541, 0.035316
60416, 130, 500.010499, 0.034555
60928, 130, 500.009069, 0.038400
61440, 130, 500.012484, 0.032410
61952, 130, 500.009080, 0.038196
62464, 130, 500.011085, 0.034511
62976, 130, 500.012224, 0.040950
63488, 130, 500.010435, 0.039493
64000, 130, 500.012347, 0.032774
64512, 130, 500.010727, 0.039714
65024, 130, 500.010959, 0.035220
65536, 130, 500.011400, 0.034843
66048, 130, 500.010017, 0.041219
66560, 130, 500.009920, 0.038855
67072, 130, 500.014957, 0.040205
67584, 130, 500.010281, 0.035884
68096, 130, 500.009529, 0.039958
68608, 130, 500.009920, 0.039213
69120, 130, 500.010333, 0.037706
69632, 130, 500.011960, 0.032757
70144, 130, 500.009750, 0.039179
70656, 130, 500.011040, 0.034068
71168, 130, 500.010173, 0.035815
71680, 130, 500.017557, 0.038724
72192, 130, 500.011104, 0.038508
72704, 130, 500.010855, 0.034816
73216, 130, 500.009501, 0.038044
73728, 130, 500.009817, 0.039648
74240, 130, 500.009674, 0.036323
74752, 130, 500.010060, 0.034771
75264, 130, 500.010442, 0.034905
75776, 130, 500.009288, 0.038114
76288, 130, 500.009934, 0.036031
76800, 130, 500.010248, 0.038485
77312, 130, 500.009355, 0.036505
77824, 130, 500.013487, 0.040238
78336, 130, 500.009682, 0.041322
78848, 130, 500.009588, 0.038091
79360, 130, 500.011716, 0.033299
79872, 130, 500.009371, 0.037863
80384, 130, 500.009482, 0.037810
80896, 130, 500.009863, 0.039467
81408, 130, 500.011963, 0.033405
81920, 130, 500.009705, 0.036490
82432, 130, 500.011955, 0.032978
82944, 130, 500.009329, 0.038287
83456, 130, 500.010390, 0.037843
83968, 130, 500.009033, 0.040537
84480, 130, 500.009952, 0.039755
84992, 130, 500.009353, 0.037270
85504, 130, 500.009864, 0.036646
86016, 130, 500.008509, 0.040730
86528, 130, 500.009254, 0.037567
87040, 130, 500.009877, 0.039324
87552, 130, 500.009121, 0.038809
88064, 130, 500.012284, 0.039914
88576, 130, 500.009189, 0.036814
89088, 130, 500.011735, 0.033423
89600, 130, 500.009794, 0.036289
90112, 130, 500.009850, 0.037649
90624, 130, 500.010090, 0.041984
91136, 130, 500.010808, 0.035570
91648, 130, 500.010073, 0.039624
92160, 130, 500.011870, 0.033723
92672, 130, 500.009928, 0.038741
93184, 130, 500.010572, 0.035536
93696, 130, 500.010373, 0.036251
94208, 130, 500.009750, 0.035734
94720, 130, 500.009986, 0.036896
95232, 130, 500.010167, 0.039119
95744, 130, 500.014120, 0.040808
96256, 130, 500.011525, 0.034260
96768, 130, 500.010035, 0.037025
97280, 130, 500.011608, 0.033619
97792, 130, 500.009729, 0.036182
98304, 130, 500.011732, 0.033556
98816, 130, 500.010345, 0.036003
99328, 130, 500.009633, 0.039217
99840, 130, 500.015044, 0.039229
0, 140, 500.627551, 0.000000
512, 140, 500.477434, 0.000789
1024, 140, 500.435148, 0.026164
1536, 140, 500.192236, 0.277324
2048, 140, 500.194580, 0.266055
2560, 140, 500.250102, 0.202137
3072, 140, 500.238510, 0.211023
3584, 140, 500.153642, 0.326666
4096, 140, 500.136853, 0.333283
4608, 140, 500.137577, 0.310919
5120, 140, 500.124718, 0.319568
5632, 140, 500.109732, 0.349411
6144, 140, 500.123133, 0.306851
6656, 140, 500.105085, 0.355580
7168, 140, 500.166944, 0.332399
7680, 140, 500.091639, 0.347521
8192, 140, 500.111146, 0.365013
8704, 140, 500.083013, 0.352197
9216, 140, 500.091940, 0.357079
9728, 140, 500.123561, 0.358640
10240, 140, 500.077513, 0.367181
10752, 140, 500.075253, 0.354159
11264, 140, 500.128068, 0.354074
11776, 140, 500.123347, 0.358853
12288, 140, 500.093763, 0.319303
12800, 140, 500.066377, 0.356981
13312, 140, 500.091154, 0.373479
13824, 140, 500.104086, 0.367035
14336, 140, 500.064572, 0.347240
14848, 140, 500.197661, 0.312906
15360, 140, 500.086312, 0.323472
15872, 140, 500.065040, 0.379926
16384, 140, 500.068959, 0.374954
16896, 140, 500.084934, 0.380527
17408, 140, 500.063991, 0.371073
17920, 140, 500.148965, 0.342252
18432, 140, 500.057527, 0.381618
18944, 140, 500.054082, 0.373595
19456, 140, 500.052628, 0.377425
19968, 140, 500.076363, 0.382245
20480, 140, 500.053610, 0.369411
20992, 140, 500.058704, 0.384866
21504, 140, 500.049204, 0.356692
22016, 140, 500.066043, 0.373472
22528, 140, 500.053575, 0.379203
23040, 140, 500.069090, 0.386434
23552, 140, 500.078007, 0.380435
24064, 140, 500.049319, 0.382447
24576, 140, 500.049653, 0.362626
25088, 140, 500.053018, 0.366650
25600, 140, 500.046018, 0.359973
26112, 140, 500.052537, 0.369392
26624, 140, 500.241020, 0.287963
27136, 140, 500.116513, 0.362832
27648, 140, 500.045267, 0.365233
28160, 140, 500.045309, 0.368922
28672, 140, 500.047507, 0.380473
29184, 140, 500.097043, 0.370733
29696, 140, 500.063852, 0.381295
30208, 140, 500.048246, 0.375910
30720, 140, 500.046551, 0.379508
31232, 140, 500.103639, 0.373888
31744, 140, 500.163030, 0.334875
32256, 140, 500.047126, 0.374890
32768, 140, 500.041557, 0.366387
33280, 140, 500.079893, 0.382714
33792, 140, 500.082893, 0.377767
34304, 140, 500.052561, 0.353651
34816, 140, 500.153120, 0.340479
35328, 140, 500.042304, 0.374842
35840, 140, 500.076260, 0.385235
36352, 140, 500.078163, 0.382041
36864, 140, 500.165183, 0.331645
37376, 140, 500.048901, 0.359157
37888, 140, 500.052424, 0.379070
38400, 140, 500.162072, 0.335921
38912, 140, 500.116081, 0.364841
39424, 140, 500.048151, 0.374288
39936, 140, 500.054365, 0.385114
40448, 140, 500.042012, 0.377395
40960, 140, 500.053899, 0.388848
41472, 140, 500.166425, 0.334644
41984, 140, 500.052261, 0.384148
42496, 140, 500.037969, 0.372175
43008, 140, 500.070967, 0.381762
43520, 140, 500.042205, 0.378230
44032, 140, 500.055601, 0.385373
44544, 140, 500.056369, 0.377175
45056, 140, 500.058058, 0.382187
45568, 140, 500.053488, 0.387988
46080, 140, 500.238178, 0.284910
46592, 140, 500.045292, 0.375978
47104, 140, 500.053666, 0.388464
47616, 140, 500.043842, 0.376925
48128, 140, 500.052717, 0.388505
48640, 140, 500.037616, 0.367724
49152, 140, 500.060021, 0.388717
49664, 140, 500.040695, 0.371837
50176, 140, 500.037985, 0.363752
50688, 140, 500.061301, 0.386271
51200, 140, 500.039093, 0.364114
51712, 140, 500.038752, 0.362193
52224, 140, 500.038423, 0.371405
52736, 140, 500.039022, 0.360774
53248, 140, 500.038464, 0.368131
53760, 140, 500.239719, 0.284590
54272, 140, 500.047104, 0.384928
54784, 140, 500.041199, 0.381932
55296, 140, 500.056682, 0.381917
55808, 140, 500.068125, 0.382991
56320, 140, 500.059089, 0.382400
56832, 140, 500.075842, 0.385656
57344, 140, 500.037390, 0.367234
57856, 140, 500.038440, 0.364026
58368, 140, 500.047494, 0.368639
58880, 140, 500.112160, 0.365295
59392, 140, 500.054225, 0.386404
59904, 140, 500.037006, 0.354619
60416, 140, 500.054760, 0.386514
60928, 140, 500.109139, 0.363376
61440, 140, 500.053267, 0.387178
61952, 140, 500.099750, 0.371856
62464, 140, 500.041044, 0.380722
62976, 140, 500.039733, 0.369444
63488, 140, 500.035734, 0.374006
64000, 140, 500.039923, 0.386648
64512, 140, 500.066932, 0.390059
65024, 140, 500.078366, 0.380160
65536, 140, 500.039894, 0.381743
66048, 140, 500.045952, 0.386978
66560, 140, 500.035831, 0.368629
67072, 140, 500.035216, 0.362015
67584, 140, 500.036109, 0.366147
68096, 140, 500.111086, 0.368336
68608, 140, 500.053151, 0.385408
69120, 140, 500.110976, 0.368524
69632, 140, 500.075982, 0.383460
70144, 140, 500.037528, 0.371455
70656, 140, 500.042170, 0.384093
71168, 140, 500.173122, 0.321523
71680, 140, 500.073669, 0.384454
72192, 140, 500.037126, 0.371094
72704, 140, 500.102777, 0.369146
73216, 140, 500.069306, 0.390501
73728, 140, 500.035460, 0.365116
74240, 140, 500.064909, 0.380209
74752, 140, 500.040027, 0.384327
75264, 140, 500.107975, 0.370574
75776, 140, 500.040172, 0.378007
76288, 140, 500.088716, 0.377657
76800, 140, 500.044571, 0.371662
77312, 140, 500.035216, 0.370339
77824, 140, 500.038820, 0.365891
78336, 140, 500.052860, 0.386923
78848, 140, 500.052865, 0.386033
79360, 140, 500.045947, 0.373785
79872, 140, 500.035294, 0.357306
80384, 140, 500.046361, 0.385005
80896, 140, 500.045340, 0.372662
81408, 140, 500.075064, 0.384398
81920, 140, 500.043758, 0.362501
82432, 140, 500.056102, 0.383007
82944, 140, 500.035945, 0.366398
83456, 140, 500.043814, 0.371985
83968, 140, 500.074660, 0.380200
84480, 140, 500.163782, 0.332211
84992, 140, 500.045421, 0.381371
85504, 140, 500.051997, 0.386687
86016, 140, 500.046153, 0.369963
86528, 140, 500.083416, 0.378374
87040, 140, 500.122056, 0.354797
87552, 140, 500.039273, 0.377073
88064, 140, 500.055923, 0.376787
88576, 140, 500.073221, 0.387208
89088, 140, 500.036134, 0.366449
89600, 140, 500.034931, 0.373729
90112, 140, 500.045699, 0.353376
90624, 140, 500.122220, 0.357996
91136, 140, 500.130523, 0.352387
91648, 140, 500.074640, 0.386768
92160, 140, 500.038235, 0.377547
92672, 140, 500.044245, 0.365953
93184, 140, 500.089443, 0.376245
93696, 140, 500.038011, 0.359076
94208, 140, 500.079724, 0.380050
94720, 140, 500.036117, 0.368662
95232, 140, 500.049075, 0.392200
95744, 140, 500.138509, 0.341115
96256, 140, 500.062787, 0.380766
96768, 140, 500.053639, 0.355476
97280, 140, 500.074128, 0.384555
97792, 140, 500.039242, 0.369688
98304, 140, 500.075605, 0.382638
98816, 140, 500.047707, 0.374225
99328, 140, 500.070679, 0.380081
99840, 140, 500.045672, 0.356882
0, 150, 503.002103, 0.000010
512, 150, 502.678622, 0.028290
1024, 150, 500.757214, 1.743908
1536, 150, 500.597809, 1.837715
2048, 150, 500.506309, 1.908190
2560, 150, 500.480031, 1.919794
3072, 150, 501.008130, 1.580410
3584, 150, 501.046953, 1.549403
4096, 150, 500.503925, 1.908216
4608, 150, 500.372502, 1.963574
5120, 150, 500.371815, 1.922388
5632, 150, 500.441038, 1.949352
6144, 150, 500.871396, 1.660483
6656, 150, 500.454636, 1.945012
7168, 150, 501.313657, 1.378064
7680, 150, 501.046928, 1.532348
8192, 150, 500.650475, 1.812292
8704, 150, 500.434496, 1.951427
9216, 150, 500.339855, 1.193014
9728, 150, 500.908418, 1.625768
10240, 150, 500.348229, 1.961815
10752, 150, 500.649795, 1.806841
11264, 150, 501.172213, 1.438884
11776, 150, 500.436411, 1.952086
12288, 150, 501.175596, 1.433509
12800, 150, 500.661341, 1.799675
13312, 150, 500.349435, 1.984837
13824, 150, 500.339671, 2.011051
14336, 150, 500.164903, 0.099470
14848, 150, 500.852909, 1.662269
15360, 150, 500.383388, 1.993182
15872, 150, 500.279008, 2.040786
16384, 150, 500.659133, 1.799362
16896, 150, 500.611969, 1.831195
17408, 150, 500.669946, 1.785154
17920, 150, 500.439277, 1.954382
18432, 150, 500.283359, 1.999025
18944, 150, 500.658575, 1.801180
19456, 150, 500.938140, 1.601621
19968, 150, 500.439268, 1.952101
20480, 150, 500.435297, 1.953417
20992, 150, 500.675219, 1.789825
21504, 150, 501.200286, 1.420666
22016, 150, 500.528494, 1.884455
22528, 150, 500.950681, 1.592871
23040, 150, 500.515838, 1.901789
23552, 150, 500.394670, 1.972714
24064, 150, 500.671675, 1.785095
24576, 150, 500.675275, 1.788183
25088, 150, 500.774417, 1.714738
25600, 150, 500.958483, 1.587449
26112, 150, 501.196264, 1.412456
26624, 150, 501.204093, 1.416259
27136, 150, 501.104610, 1.478023
27648, 150, 500.335299, 2.019096
28160, 150, 500.789743, 1.706423
28672, 150, 500.433129, 1.955193
29184, 150, 500.678991, 1.784322
29696, 150, 500.680638, 1.785970
30208, 150, 500.952475, 1.584183
30720, 150, 500.959010, 1.587343
31232, 150, 500.948006, 1.586535
31744, 150, 500.949885, 1.590468
32256, 150, 500.156267, 0.085404
32768, 150, 500.947670, 1.585791
33280, 150, 500.678405, 1.786626
33792, 150, 500.674199, 1.778544
34304, 150, 500.881733, 1.638697
34816, 150, 500.679324, 1.785889
35328, 150, 500.680342, 1.778893
35840, 150, 500.677079, 1.786016
36352, 150, 500.877064, 1.636975
36864, 150, 500.952108, 1.584400
37376, 150, 500.329539, 2.021511
37888, 150, 500.529683, 1.882912
38400, 150, 500.682083, 1.783031
38912, 150, 500.951666, 1.586457
39424, 150, 500.857560, 1.654232
39936, 150, 500.200623, 0.025375
40448, 150, 500.602386, 1.831633
40960, 150, 500.437538, 1.954121
41472, 150, 500.445743, 1.947945
41984, 150, 500.666736, 1.791268
42496, 150, 500.601955, 1.837527
43008, 150, 500.451912, 1.943804
43520, 150, 500.952280, 1.585427
44032, 150, 500.435301, 1.949624
44544, 150, 500.671983, 1.783165
45056, 150, 500.515110, 1.894377
45568, 150, 500.428560, 1.959007
46080, 150, 500.952910, 1.580566
46592, 150, 500.672632, 1.786983
47104, 150, 501.210934, 1.410234
47616, 150, 500.267905, 1.732828
48128, 150, 500.872703, 1.638357
48640, 150, 500.436393, 1.954511
49152, 150, 500.955812, 1.586734
49664, 150, 500.964705, 1.583958
50176, 150, 500.794542, 1.703997
50688, 150, 500.786176, 1.699219
51200, 150, 500.280524, 2.055517
51712, 150, 500.268563, 2.048616
52224, 150, 500.784250, 1.701090
52736, 150, 500.437598, 1.950195
53248, 150, 500.329218, 2.026757
53760, 150, 500.674768, 1.785226
54272, 150, 500.958907, 1.584907
54784, 150, 500.678047, 1.782400
55296, 150, 500.688624, 1.775473
55808, 150, 500.285404, 2.026933
56320, 150, 500.123516, 0.072560
56832, 150, 500.683676, 1.781906
57344, 150, 500.956777, 1.585972
57856, 150, 500.692730, 1.778723
58368, 150, 500.524948, 1.890410
58880, 150, 500.430909, 1.961689
59392, 150, 500.687293, 1.781722
59904, 150, 500.525796, 1.893510
60416, 150, 500.959030, 1.581639
60928, 150, 500.271791, 2.062521
61440, 150, 501.363068, 1.337372
61952, 150, 500.285275, 2.020478
62464, 150, 500.449992, 1.952523
62976, 150, 500.379304, 1.997431
63488, 150, 500.673473, 1.785945
64000, 150, 500.687778, 1.784104
64512, 150, 501.267582, 1.391757
65024, 150, 500.389251, 1.992330
65536, 150, 500.281685, 2.028653
66048, 150, 500.682163, 1.784379
66560, 150, 500.537232, 1.890140
67072, 150, 500.599998, 1.836093
67584, 150, 500.676798, 1.786309
68096, 150, 500.665804, 1.794505
68608, 150, 500.429140, 1.961109
69120, 150, 500.278722, 2.058077
69632, 150, 500.971885, 1.580847
70144, 150, 500.667168, 1.793601
70656, 150, 500.960410, 1.580627
71168, 150, 500.962095, 1.585270
71680, 150, 500.805213, 1.688251
72192, 150, 500.452655, 1.938740
72704, 150, 500.275577, 2.036297
73216, 150, 501.352795, 1.316162
73728, 150, 500.388400, 1.981847
74240, 150, 500.442750, 1.954041
74752, 150, 501.215762, 1.410819
75264, 150, 500.955967, 1.587178
75776, 150, 500.279042, 2.057459
76288, 150, 500.961862, 1.584643
76800, 150, 500.427350, 1.958857
77312, 150, 500.441803, 1.951201
77824, 150, 500.688417, 1.779138
78336, 150, 500.958822, 1.584227
78848, 150, 500.160333, 0.010588
79360, 150, 500.959806, 1.580370
79872, 150, 500.680967, 1.781639
80384, 150, 500.696661, 1.767106
80896, 150, 500.963853, 1.576649
81408, 150, 500.965715, 1.582448
81920, 150, 500.446784, 1.945047
82432, 150, 501.364757, 1.335070
82944, 150, 500.688106, 1.779626
83456, 150, 500.129281, 0.072026
83968, 150, 500.602072, 1.837664
84480, 150, 500.958847, 1.585520
84992, 150, 500.432012, 1.958550
85504, 150, 500.956290, 1.584723
86016, 150, 500.675306, 1.786347
86528, 150, 500.218160, 1.505200
87040, 150, 500.958844, 1.585722
87552, 150, 500.680078, 1.787520
88064, 150, 500.466581, 1.939444
88576, 150, 500.679503, 1.780091
89088, 150, 500.680984, 1.780942
89600, 150, 500.961430, 1.578899
90112, 150, 500.884971, 1.636271
90624, 150, 500.282864, 2.055253
91136, 150, 500.685253, 1.782590
91648, 150, 500.262788, 2.023853
92160, 150, 500.682687, 1.778599
92672, 150, 501.212454, 1.400576
93184, 150, 500.438378, 1.950089
93696, 150, 500.526561, 1.887336
94208, 150, 500.278055, 2.056385
94720, 150, 500.382880, 1.973146
95232, 150, 500.437536, 1.955058
95744, 150, 500.670045, 1.791536
96256, 150, 500.786031, 1.699787
96768, 150, 500.514583, 1.900459
97280, 150, 500.594651, 1.841004
97792, 150, 500.864919, 1.645700
98304, 150, 500.958621, 1.580159
98816, 150, 500.452342, 1.937098
