0, 130, 25, 0.018462, 0.000000
99328, 150, 500.681417, 1.786370
99840, 150, 500.674210, 1.788761
0, 130, 750.491801, 0.000001
512, 130, 750.291425, 0.014181
1024, 130, 750.212658, 0.034377
1536, 130, 750.197702, 0.038755
2048, 130, 750.194743, 0.039574
2560, 130, 750.193987, 0.039802
3072, 130, 750.191575, 0.040704
3584, 130, 750.189643, 0.041333
4096, 130, 750.169871, 0.048162
4608, 130, 750.065087, 0.098399
5120, 130, 750.062907, 0.099267
5632, 130, 750.089750, 0.077480
6144, 130, 750.111949, 0.068020
6656, 130, 750.048173, 0.105281
7168, 130, 750.049530, 0.099678
7680, 130, 750.044447, 0.102626
8192, 130, 750.043237, 0.098199
8704, 130, 750.070385, 0.083852
9216, 130, 750.041112, 0.109782
9728, 130, 750.044077, 0.096127
10240, 130, 750.041688, 0.095752
10752, 130, 750.033221, 0.103084
11264, 130, 750.035590, 0.114403
11776, 130, 750.034728, 0.101774
12288, 130, 750.033856, 0.098559
12800, 130, 750.029190, 0.109501
13312, 130, 750.057377, 0.085155
13824, 130, 750.034927, 0.096013
14336, 130, 750.027019, 0.104739
14848, 130, 750.027318, 0.106843
15360, 130, 750.028545, 0.102351
15872, 130, 750.027409, 0.115003
16384, 130, 750.027764, 0.104525
16896, 130, 750.024403, 0.110068
17408, 130, 750.027097, 0.101482
17920, 130, 750.032603, 0.096014
18432, 130, 750.022818, 0.109567
18944, 130, 750.057273, 0.081391
19456, 130, 750.027377, 0.099482
19968, 130, 750.034992, 0.094290
20480, 130, 750.029388, 0.096627
20992, 130, 750.026225, 0.099339
21504, 130, 750.020570, 0.110448
22016, 130, 750.023834, 0.102092
22528, 130, 750.023111, 0.103306
23040, 130, 750.027026, 0.099603
23552, 130, 750.022724, 0.106014
24064, 130, 750.028631, 0.098734
24576, 130, 750.020329, 0.111656
25088, 130, 750.019447, 0.105905
25600, 130, 750.018790, 0.108681
26112, 130, 750.026909, 0.097688
26624, 130, 750.019285, 0.109067
27136, 130, 750.019272, 0.104741
27648, 130, 750.026027, 0.097347
28160, 130, 750.018178, 0.107227
28672, 130, 750.046786, 0.084099
29184, 130, 750.042285, 0.086721
29696, 130, 750.018761, 0.105764
30208, 130, 750.018764, 0.103925
30720, 130, 750.038833, 0.088292
31232, 130, 750.018940, 0.103750
31744, 130, 750.016714, 0.111101
32256, 130, 750.044648, 0.084497
32768, 130, 750.023261, 0.099876
33280, 130, 750.033219, 0.091620
33792, 130, 750.019197, 0.103920
34304, 130, 750.020843, 0.102636
34816, 130, 750.019001, 0.104204
35328, 130, 750.032350, 0.091391
35840, 130, 750.035978, 0.089193
36352, 130, 750.016652, 0.112068
36864, 130, 750.040329, 0.086478
37376, 130, 750.036187, 0.090129
37888, 130, 750.026411, 0.096417
38400, 130, 750.018933, 0.103223
38912, 130, 750.039376, 0.086771
39424, 130, 750.022197, 0.098474
39936, 130, 750.017996, 0.104617
40448, 130, 750.019766, 0.101617
40960, 130, 750.020579, 0.100383
41472, 130, 750.021090, 0.101028
41984, 130, 750.016150, 0.107066
42496, 130, 750.030547, 0.092010
43008, 130, 750.018087, 0.112163
43520, 130, 750.020228, 0.099601
44032, 130, 750.021262, 0.100006
44544, 130, 750.019740, 0.118302
45056, 130, 750.015874, 0.113756
45568, 130, 750.020885, 0.099295
46080, 130, 750.015255, 0.109787
46592, 130, 750.015181, 0.107131
47104, 130, 750.014911, 0.110678
47616, 130, 750.019457, 0.101213
48128, 130, 750.019437, 0.102139
48640, 130, 750.036537, 0.087996
49152, 130, 750.017227, 0.104430
49664, 130, 750.014657, 0.110310
50176, 130, 750.015818, 0.106937
50688, 130, 750.016560, 0.113779
51200, 130, 750.024764, 0.096622
51712, 130, 750.023680, 0.096804
52224, 130, 750.017839, 0.102966
52736, 130, 750.027676, 0.095457
53248, 130, 750.015447, 0.109235
53760, 130, 750.038030, 0.086578
54272, 130, 750.015229, 0.108404
54784, 130, 750.015760, 0.106793
55296, 130, 750.019970, 0.100263
55808, 130, 750.026000, 0.095532
56320, 130, 750.015763, 0.110513
56832, 130, 750.020657, 0.104845
57344, 130, 750.026433, 0.095012
57856, 130, 750.023914, 0.097281
58368, 130, 750.016111, 0.105734
58880, 130, 750.018942, 0.113898
59392, 130, 750.019251, 0.111743
59904, 130, 750.015532, 0.105072
60416, 130, 750.015021, 0.105740
60928, 130, 750.014565, 0.109574
61440, 130, 750.015001, 0.107086
61952, 130, 750.017793, 0.102090
62464, 130, 750.016189, 0.103872
62976, 130, 750.033869, 0.089562
63488, 130, 750.014650, 0.107107
64000, 130, 750.020237, 0.101549
64512, 130, 750.015548, 0.109594
65024, 130, 750.014504, 0.108360
65536, 130, 750.020016, 0.100793
66048, 130, 750.033508, 0.089837
66560, 130, 750.014256, 0.109846
67072, 130, 750.023699, 0.098045
67584, 130, 750.033485, 0.090014
68096, 130, 750.015714, 0.109221
68608, 130, 750.016599, 0.105415
69120, 130, 750.018265, 0.101099
69632, 130, 750.019944, 0.111990
70144, 130, 750.013280, 0.114211
70656, 130, 750.018594, 0.101168
71168, 130, 750.022892, 0.096484
71680, 130, 750.027686, 0.093222
72192, 130, 750.022681, 0.097121
72704, 130, 750.014956, 0.111423
73216, 130, 750.023829, 0.096451
73728, 130, 750.019583, 0.101708
74240, 130, 750.014448, 0.111423
74752, 130, 750.014432, 0.107468
75264, 130, 750.014331, 0.113447
75776, 130, 750.020598, 0.098936
76288, 130, 750.020611, 0.098998
76800, 130, 750.019150, 0.119146
77312, 130, 750.013729, 0.114465
77824, 130, 750.020341, 0.099072
78336, 130, 750.015122, 0.102993
78848, 130, 750.015226, 0.108715
79360, 130, 750.015503, 0.105103
79872, 130, 750.019131, 0.100014
80384, 130, 750.018822, 0.100790
80896, 130, 750.017084, 0.102026
81408, 130, 750.017237, 0.102081
81920, 130, 750.022632, 0.097249
82432, 130, 750.014621, 0.105717
82944, 130, 750.017403, 0.102912
83456, 130, 750.016316, 0.104195
83968, 130, 750.013442, 0.110125
84480, 130, 750.020956, 0.099046
84992, 130, 750.022010, 0.097142
85504, 130, 750.014738, 0.105783
86016, 130, 750.021867, 0.097782
86528, 130, 750.034626, 0.088408
87040, 130, 750.017084, 0.102438
87552, 130, 750.014129, 0.109402
88064, 130, 750.017214, 0.103051
88576, 130, 750.013758, 0.109513
89088, 130, 750.016270, 0.102626
89600, 130, 750.020182, 0.099421
90112, 130, 750.015187, 0.106147
90624, 130, 750.024076, 0.095628
91136, 130, 750.015509, 0.104851
91648, 130, 750.031713, 0.091460
92160, 130, 750.012931, 0.113545
92672, 130, 750.034746, 0.088565
93184, 130, 750.034612, 0.088623
93696, 130, 750.026123, 0.112110
94208, 130, 750.015385, 0.114453
94720, 130, 750.016706, 0.119397
95232, 130, 750.012801, 0.109761
95744, 130, 750.013781, 0.107729
96256, 130, 750.012931, 0.115097
96768, 130, 750.012987, 0.112055
97280, 130, 750.013667, 0.111273
97792, 130, 750.020461, 0.098981
98304, 130, 750.017012, 0.106105
98816, 130, 750.030958, 0.091212
99328, 130, 750.016162, 0.104409
99840, 130, 750.017900, 0.103265
0, 140, 756.125768, 0.000259
512, 140, 753.941771, 0.453243
1024, 140, 752.338521, 0.898775
1536, 140, 750.588963, 1.542382
2048, 140, 750.466859, 1.530174
2560, 140, 750.407794, 1.541390
3072, 140, 750.417845, 1.575746
3584, 140, 750.336990, 1.575411
4096, 140, 750.044293, 0.181116
4608, 140, 750.261327, 1.566907
5120, 140, 750.037141, 0.189481
5632, 140, 750.031482, 0.160002
6144, 140, 750.237922, 1.594081
6656, 140, 750.304116, 1.613751
7168, 140, 750.046064, 0.130379
7680, 140, 750.215097, 1.590039
8192, 140, 750.035137, 0.238016
8704, 140, 750.040526, 0.202509
9216, 140, 750.007240, 0.008614
9728, 140, 750.018226, 0.045936
10240, 140, 750.186967, 1.605039
10752, 140, 750.018685, 0.111548
11264, 140, 750.061475, 0.715191
11776, 140, 750.027845, 0.141082
12288, 140, 750.064254, 0.045013
12800, 140, 750.026146, 0.138616
13312, 140, 750.047967, 0.459828
13824, 140, 750.007094, 0.006438
14336, 140, 750.022544, 0.108451
14848, 140, 750.193023, 1.631171
15360, 140, 750.062382, 0.217574
15872, 140, 750.095390, 0.955374
16384, 140, 750.012853, 0.041070
16896, 140, 750.039754, 0.608746
17408, 140, 750.009310, 0.115726
17920, 140, 750.146900, 1.634989
18432, 140, 750.009710, 0.035296
18944, 140, 750.201823, 1.623491
19456, 140, 750.182727, 1.628155
19968, 140, 750.024304, 0.012772
20480, 140, 750.034772, 0.120993
20992, 140, 750.000146, 0.001813
21504, 140, 750.113711, 1.465520
22016, 140, 750.103712, 1.423273
22528, 140, 750.002538, 0.003853
23040, 140, 750.041892, 0.723212
23552, 140, 750.043584, 0.140064
24064, 140, 750.134022, 1.549284
24576, 140, 750.015239, 0.185638
25088, 140, 750.025515, 0.345182
25600, 140, 750.011129, 0.037687
26112, 140, 750.220867, 1.633167
26624, 140, 750.014529, 0.140845
27136, 140, 750.177370, 1.632181
27648, 140, 750.221409, 1.634912
28160, 140, 750.102346, 1.377322
28672, 140, 750.007767, 0.108279
29184, 140, 750.006983, 0.106986
29696, 140, 750.099555, 1.542279
30208, 140, 750.149593, 1.622962
30720, 140, 750.112061, 1.608239
31232, 140, 750.309510, 1.619435
31744, 140, 750.052336, 0.514528
32256, 140, 750.216911, 1.637023
32768, 140, 750.000036, 0.000390
33280, 140, 750.105404, 1.573960
33792, 140, 750.014725, 0.175443
34304, 140, 750.042817, 0.685032
34816, 140, 750.023752, 0.108673
35328, 140, 750.173832, 1.596793
35840, 140, 750.019850, 0.047316
36352, 140, 750.115904, 1.548364
36864, 140, 750.046550, 0.207316
37376, 140, 750.208154, 1.639384
37888, 140, 750.124686, 1.447285
38400, 140, 750.009564, 0.033493
38912, 140, 750.076565, 1.483977
39424, 140, 750.013791, 0.068115
39936, 140, 750.083369, 1.588892
40448, 140, 750.130902, 1.631131
40960, 140, 750.047952, 0.929949
41472, 140, 750.049602, 0.915841
41984, 140, 750.030582, 0.190809
42496, 140, 750.131502, 1.551276
43008, 140, 750.014243, 0.033170
43520, 140, 750.009453, 0.092162
44032, 140, 750.137311, 1.622936
44544, 140, 750.137275, 1.625101
45056, 140, 750.218079, 1.629109
45568, 140, 750.005418, 0.094378
46080, 140, 750.107833, 0.962255
46592, 140, 750.045251, 0.195393
47104, 140, 750.082784, 1.244541
47616, 140, 750.093339, 1.404814
48128, 140, 750.088315, 1.631510
48640, 140, 750.086291, 1.580542
49152, 140, 750.172850, 1.619687
49664, 140, 750.104734, 1.554864
50176, 140, 750.211258, 1.637555
50688, 140, 750.063421, 0.513930
51200, 140, 750.188979, 1.621415
51712, 140, 750.297911, 1.633748
52224, 140, 750.013817, 0.031685
52736, 140, 750.128876, 1.442341
53248, 140, 750.051879, 0.193846
53760, 140, 750.017481, 0.056814
54272, 140, 750.023204, 0.063249
54784, 140, 750.063801, 1.571174
55296, 140, 750.078754, 1.621354
55808, 140, 750.106671, 1.604750
56320, 140, 750.121951, 1.624276
56832, 140, 750.087390, 1.635711
57344, 140, 750.047961, 0.907352
57856, 140, 750.175964, 1.649130
58368, 140, 750.047242, 0.121875
58880, 140, 750.020731, 0.315685
59392, 140, 750.004321, 0.087436
59904, 140, 750.019234, 0.478683
60416, 140, 750.228118, 1.615535
60928, 140, 750.087471, 1.591730
61440, 140, 750.046288, 0.908791
61952, 140, 750.075294, 1.016087
62464, 140, 750.015001, 0.227249
62976, 140, 750.024552, 0.082404
63488, 140, 750.097793, 1.603871
64000, 140, 750.008070, 0.025693
64512, 140, 750.026533, 0.426087
65024, 140, 750.113745, 1.604836
65536, 140, 750.022798, 0.452102
66048, 140, 750.256189, 1.631930
66560, 140, 750.022752, 0.604757
67072, 140, 750.062927, 1.222435
67584, 140, 750.028069, 0.713210
68096, 140, 750.058449, 1.475784
68608, 140, 750.015392, 0.190743
69120, 140, 750.009118, 0.042884
69632, 140, 750.179669, 1.628611
70144, 140, 750.265902, 1.631056
70656, 140, 750.099432, 1.414806
71168, 140, 750.070575, 0.745898
71680, 140, 750.009476, 0.024514
72192, 140, 750.064151, 0.866646
72704, 140, 750.202361, 1.644405
73216, 140, 750.154038, 1.639461
73728, 140, 750.062388, 0.658385
74240, 140, 750.137553, 1.633600
74752, 140, 750.011865, 0.087216
75264, 140, 750.032014, 0.887548
75776, 140, 750.181129, 1.647836
76288, 140, 750.012079, 0.173718
76800, 140, 750.045760, 0.400841
77312, 140, 750.334362, 1.606616
77824, 140, 750.036112, 0.781074
78336, 140, 750.025594, 0.695895
78848, 140, 750.026941, 0.075251
79360, 140, 750.034999, 0.526018
79872, 140, 750.023271, 0.109007
80384, 140, 750.123087, 1.520013
80896, 140, 750.054869, 1.395123
81408, 140, 750.097276, 1.626288
81920, 140, 750.140240, 1.621822
82432, 140, 750.210283, 1.629135
82944, 140, 750.164581, 1.627994
83456, 140, 750.018698, 0.118927
83968, 140, 750.013768, 0.084021
84480, 140, 750.038542, 0.103662
84992, 140, 750.156432, 1.647967
85504, 140, 750.336042, 1.635174
86016, 140, 750.021103, 0.098962
86528, 140, 750.121144, 1.620330
87040, 140, 750.011816, 0.225652
87552, 140, 750.093786, 1.603167
88064, 140, 750.177859, 1.647327
88576, 140, 750.009639, 0.018301
89088, 140, 750.022350, 0.128273
89600, 140, 750.151054, 1.632748
90112, 140, 750.167877, 1.637337
90624, 140, 750.097822, 1.564553
91136, 140, 750.003876, 0.084635
91648, 140, 750.019564, 0.165056
92160, 140, 750.008438, 0.017335
92672, 140, 750.108791, 1.431332
93184, 140, 750.226826, 1.624137
93696, 140, 750.034377, 0.172954
94208, 140, 750.035751, 0.293565
94720, 140, 750.025662, 0.088766
95232, 140, 750.211677, 1.637171
95744, 140, 750.168592, 1.631951
96256, 140, 750.030182, 0.851685
96768, 140, 750.009460, 0.018267
97280, 140, 750.020231, 0.023354
97792, 140, 750.023648, 0.718764
98304, 140, 750.093458, 1.337826
98816, 140, 750.065128, 1.612222
99328, 140, 750.112625, 1.647445
99840, 140, 750.133711, 1.629219
0, 150, 7525.481392, 0.043094
512, 150, 7510.815521, 3.939738
1024, 150, 751.246375, 6.776959
1536, 150, 750.989557, 6.583169
2048, 150, 750.609065, 7.175536
2560, 150, 750.757461, 6.649187
3072, 150, 750.739839, 6.648580
3584, 150, 750.384978, 7.216760
4096, 150, 750.586008, 6.714217
4608, 150, 750.549145, 6.718977
5120, 150, 750.296155, 7.227495
5632, 150, 750.628657, 6.680350
6144, 150, 750.309913, 6.968764
6656, 150, 750.512604, 2.084333
7168, 150, 750.579957, 6.693362
7680, 150, 750.581305, 6.693727
8192, 150, 750.377238, 6.824352
8704, 150, 750.308419, 6.913896
9216, 150, 750.207204, 7.247138
9728, 150, 750.164813, 7.623451
10240, 150, 750.254605, 6.984670
10752, 150, 750.176432, 7.245330
11264, 150, 750.347873, 6.858108
11776, 150, 750.441482, 6.749425
12288, 150, 750.273878, 6.891771
12800, 150, 750.235124, 6.991137
13312, 150, 750.569736, 6.691968
13824, 150, 750.477074, 1.407975
14336, 150, 750.150108, 7.243212
14848, 150, 750.228254, 6.988083
15360, 150, 750.439412, 6.753292
15872, 150, 750.405554, 6.756969
16384, 150, 750.151259, 7.245375
16896, 150, 750.149738, 7.244659
17408, 150, 750.604203, 6.681847
17920, 150, 750.293765, 6.868347
18432, 150, 750.218321, 6.991128
18944, 150, 750.498814, 0.962939
19456, 150, 750.405831, 6.759819
19968, 150, 750.439019, 6.746287
20480, 150, 750.208035, 6.996783
20992, 150, 750.524786, 6.709333
21504, 150, 750.583529, 6.683329
22016, 150, 750.287113, 6.843867
22528, 150, 750.356538, 6.763879
23040, 150, 750.430495, 6.758598
23552, 150, 750.516333, 6.710370
24064, 150, 750.440668, 6.724013
24576, 150, 750.129692, 7.253557
25088, 150, 750.597586, 1.971003
25600, 150, 750.410119, 6.761796
26112, 150, 750.434823, 6.736725
26624, 150, 750.578510, 6.692471
27136, 150, 750.407433, 6.759062
27648, 150, 750.413308, 6.760711
28160, 150, 750.542247, 6.701057
28672, 150, 750.490921, 6.725186
29184, 150, 750.495901, 6.716763
29696, 150, 750.417474, 6.755535
30208, 150, 750.443023, 6.728778
30720, 150, 750.382788, 6.762621
31232, 150, 750.360403, 0.208908
31744, 150, 750.296356, 6.846797
32256, 150, 750.358657, 6.770989
32768, 150, 750.504149, 6.711123
33280, 150, 750.177453, 6.997099
33792, 150, 750.481326, 4.644655
34304, 150, 750.407298, 6.757583
34816, 150, 750.363151, 6.765197
35328, 150, 750.397576, 6.761663
35840, 150, 750.595957, 6.689445
36352, 150, 750.308681, 6.844784
36864, 150, 750.397267, 6.761892
37376, 150, 750.290606, 6.849710
37888, 150, 750.297487, 6.838211
38400, 150, 750.597910, 6.683970
38912, 150, 750.084021, 7.638963
39424, 150, 750.303019, 6.838676
39936, 150, 750.229939, 6.931474
40448, 150, 750.416396, 6.760890
40960, 150, 750.525922, 6.703331
41472, 150, 750.373087, 6.795428
41984, 150, 750.181825, 7.009053
42496, 150, 750.415522, 6.752459
43008, 150, 750.511041, 3.006930
43520, 150, 750.191592, 6.999858
44032, 150, 750.213550, 6.895619
44544, 150, 750.271751, 6.829030
45056, 150, 750.267921, 6.850578
45568, 150, 750.197909, 6.896258
46080, 150, 750.176115, 6.952622
46592, 150, 750.253110, 6.853720
47104, 150, 750.405385, 6.736408
47616, 150, 750.269097, 6.846324
48128, 150, 750.150833, 7.085757
48640, 150, 750.287383, 6.854675
49152, 150, 750.284899, 6.848422
49664, 150, 750.117640, 7.167334
50176, 150, 750.167099, 7.001156
50688, 150, 750.597747, 6.681081
51200, 150, 750.397196, 6.759960
51712, 150, 750.111088, 7.172976
52224, 150, 750.385530, 6.758870
52736, 150, 750.528296, 6.706251
53248, 150, 750.279649, 6.871581
53760, 150, 750.171191, 7.055528
54272, 150, 750.398558, 6.757433
54784, 150, 750.524104, 6.705517
55296, 150, 750.076757, 7.627859
55808, 150, 750.112291, 7.245800
56320, 150, 750.469419, 6.726589
56832, 150, 750.634182, 0.750594
57344, 150, 750.529181, 6.700963
57856, 150, 750.177851, 7.003327
58368, 150, 750.503622, 6.710926
58880, 150, 750.184716, 7.003767
59392, 150, 750.083348, 7.626981
59904, 150, 750.533545, 6.693944
60416, 150, 750.297729, 6.837397
60928, 150, 750.439312, 6.746260
61440, 150, 750.474979, 6.716158
61952, 150, 750.120563, 7.249329
62464, 150, 750.246653, 6.846493
62976, 150, 750.414771, 6.730665
63488, 150, 750.251546, 6.844673
64000, 150, 750.538190, 6.697286
64512, 150, 750.325332, 6.791338
65024, 150, 750.538255, 6.690111
65536, 150, 750.495714, 6.708877
66048, 150, 750.359671, 6.763406
66560, 150, 750.383749, 6.762600
67072, 150, 750.406451, 6.751053
67584, 150, 750.138692, 7.086196
68096, 150, 750.248703, 6.850899
68608, 150, 750.185966, 6.996549
69120, 150, 750.309404, 6.792935
69632, 150, 750.404319, 6.760556
70144, 150, 750.109197, 7.246682
70656, 150, 750.382254, 6.758160
71168, 150, 750.381465, 6.758964
71680, 150, 750.505726, 6.706721
72192, 150, 750.179482, 6.989966
72704, 150, 750.576577, 6.684579
73216, 150, 750.375067, 6.759923
73728, 150, 750.307478, 6.836288
74240, 150, 750.576839, 6.683440
74752, 150, 750.544290, 6.691865
75264, 150, 750.396206, 6.752897
75776, 150, 750.269034, 6.871078
76288, 150, 750.379858, 6.761018
76800, 150, 750.398515, 6.752131
77312, 150, 750.307336, 6.792461
77824, 150, 750.494965, 6.712677
78336, 150, 750.178092, 6.999891
78848, 150, 750.292052, 6.845965
79360, 150, 750.480707, 6.714382
79872, 150, 750.573230, 6.689061
80384, 150, 750.348809, 6.765836
80896, 150, 750.462842, 6.714112
81408, 150, 750.583113, 6.682363
81920, 150, 750.470790, 6.724801
82432, 150, 750.539310, 6.692603
82944, 150, 750.265890, 6.848287
83456, 150, 750.538982, 6.697365
83968, 150, 750.598020, 6.681329
84480, 150, 750.256919, 6.847123
84992, 150, 750.571781, 6.681967
85504, 150, 750.284636, 6.867175
86016, 150, 750.563947, 6.687708
86528, 150, 750.386381, 6.756376
87040, 150, 750.272181, 6.844698
87552, 150, 750.312851, 6.770569
88064, 150, 750.174114, 6.999028
88576, 150, 750.511090, 6.704265
89088, 150, 750.471986, 6.716005
89600, 150, 750.390208, 6.763947
90112, 150, 750.443598, 6.746058
90624, 150, 750.277232, 6.841389
91136, 150, 750.147203, 6.992021
91648, 150, 750.571725, 6.681734
92160, 150, 750.625919, 6.672174
92672, 150, 750.097093, 7.243703
93184, 150, 750.278607, 6.845771
93696, 150, 750.319893, 6.789881
94208, 150, 750.404352, 6.757425
94720, 150, 750.426685, 6.747134
95232, 150, 750.573559, 6.690133
95744, 150, 750.382874, 6.762624
96256, 150, 750.108559, 7.253988
96768, 150, 750.338754, 6.762701
97280, 150, 750.601857, 6.680180
97792, 150, 750.248145, 6.848141
98304, 150, 750.517437, 6.705112
98816, 150, 750.363835, 6.758508
99328, 150, 750.158243, 6.998216
99840, 150, 750.530887, 6.700353
